age;default;housing;loan;campaign;pdays;previous;income;converted;balance_log;balance_negative;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;education_0;education_1;education_2;contact_telephone;contact_unknown;poutcome_other;poutcome_success;poutcome_unknown;month_aug;month_dec;month_feb;month_jan;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep
31;0;0;0;4;999;0;16800;0;6.61472560020376;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
51;0;0;0;3;999;0;7091;0;7.720905251936779;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
43;0;0;1;4;999;0;13000;0;5.937536205082426;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
41;0;1;0;2;999;0;16800;0;6.0330862217988015;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
34;0;1;0;3;999;0;16800;0;6.874198495453294;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
50;0;0;0;2;999;0;13000;0;7.633369649679584;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
57;0;0;0;3;999;0;13000;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
33;0;1;0;3;999;0;16800;0;-5.655991810819852;1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
49;0;0;0;8;999;0;11895;0;9.436040652072082;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
50;0;1;0;8;999;0;11895;0;7.509335266016592;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
41;0;0;0;7;999;0;15000;0;5.3230099791384085;0;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
60;0;0;0;2;999;0;7697;0;6.778784897685177;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
34;0;1;0;2;999;0;16800;0;7.165493475060845;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
45;0;0;0;2;999;0;15000;0;7.814803429489359;0;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
55;0;0;0;2;999;0;14400;0;0.0;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
33;0;0;0;2;999;0;11895;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
45;0;0;0;2;999;0;14400;0;8.902999661861218;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
55;0;0;0;2;999;0;14400;0;7.404279118037268;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
52;0;0;0;2;999;0;14400;0;5.303304908059076;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
52;0;1;0;2;999;0;11895;0;6.981934677156389;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
33;0;0;0;2;999;0;11895;0;8.752423403865594;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
45;0;0;0;2;999;0;16800;0;7.64826303090192;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
52;0;0;0;2;999;0;13000;0;7.819636302367592;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
46;0;0;0;2;999;0;16800;0;8.18060094759445;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
37;0;0;0;6;999;0;15000;0;4.927253685157205;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
46;0;0;0;2;999;0;16800;0;8.290292591224315;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
52;0;1;0;4;999;0;11895;0;-5.953243334287785;1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
57;0;0;0;2;999;0;14400;0;0.0;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
38;0;1;0;2;999;0;11895;0;8.460411177317253;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
32;0;0;0;2;999;0;14400;0;5.099866427824199;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
51;0;0;0;2;999;0;13000;0;7.43543801981455;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
31;0;0;0;2;999;0;11895;0;5.971261839790462;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
46;0;0;0;2;999;0;13000;0;4.718498871295094;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
31;0;1;0;2;999;0;16800;0;8.459775920546287;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
32;0;1;0;2;999;0;11895;0;-6.025865973825314;1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
35;0;1;0;2;999;0;16800;0;3.8501476017100584;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
52;0;0;0;2;999;0;13000;0;3.6109179126442243;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
40;0;0;0;2;999;0;11895;1;3.7612001156935624;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
45;1;0;0;2;999;0;12600;0;-6.349138991379798;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
60;0;0;0;2;999;0;13000;0;8.1786387885907;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
54;0;0;0;4;999;0;14400;0;5.652489180268651;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
59;0;0;0;2;999;0;14400;0;5.4638318050256105;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
57;0;0;0;2;999;0;16800;0;5.081404364984463;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
54;0;0;0;2;999;0;7697;1;5.736572297479192;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
52;0;1;0;2;999;0;16800;0;-6.794586580876499;1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
51;0;0;1;2;999;0;12600;0;3.091042453358316;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
35;0;0;1;2;999;0;11895;1;-5.198497031265826;1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False
