age;education;default;housing;loan;previously_contacted;balance_negative;balance_log;converted;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single
41;1;0;0;1;0;0;5.241747015059643;0;False;False;False;False;False;False;False;False;True;False;False;True;False
42;1;0;1;0;0;0;5.5134287461649825;0;False;False;False;False;False;False;False;False;False;False;False;True;False
58;0;0;0;0;0;0;7.076653815443951;1;False;False;False;False;False;False;False;False;False;True;False;True;False
49;1;0;0;1;0;0;6.966967138613983;0;True;False;False;False;False;False;False;False;False;False;False;True;False
26;0;0;0;1;0;0;3.6109179126442243;0;True;False;False;False;False;False;False;False;False;False;False;False;True
56;1;0;0;0;0;0;7.936302693201959;0;False;False;False;False;False;False;False;False;False;False;False;True;False
53;0;0;0;0;0;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False
56;0;0;0;0;0;0;7.679713639966372;0;True;False;False;False;False;False;False;False;False;False;False;True;False
50;1;0;0;1;0;0;8.398634855292102;0;False;False;False;False;False;True;False;False;False;False;False;True;False
26;1;0;0;0;0;1;-2.70805020110221;0;False;False;False;False;False;False;False;False;False;False;False;False;True
35;1;0;0;1;0;1;-5.375278407684165;0;False;False;False;False;False;False;False;False;True;False;False;True;False
36;1;0;0;0;0;0;5.726847747587197;0;True;False;False;False;False;False;False;False;False;False;False;True;False
41;1;0;0;0;0;0;7.156176637480615;0;False;False;False;False;False;False;False;False;False;True;False;False;False
33;2;0;1;1;0;1;-4.330733340286331;0;False;False;False;True;False;False;False;False;False;False;False;False;True
48;1;0;0;0;0;0;8.357024439263416;0;True;False;False;False;False;False;False;False;False;False;False;True;False
36;1;0;0;0;0;0;7.346655163176539;0;True;False;False;False;False;False;False;False;False;False;False;True;False
58;1;0;0;1;0;1;-3.332204510175204;0;True;False;False;False;False;False;False;False;False;False;False;True;False
49;1;0;1;0;0;0;5.298317366548036;0;False;False;False;False;False;False;True;False;False;False;False;True;False
37;1;0;1;1;0;0;7.633853559681768;0;True;False;False;False;False;False;False;False;False;False;False;True;False
38;2;0;1;0;0;0;9.560363239834537;0;False;False;False;True;False;False;False;False;False;False;False;True;False
56;2;0;0;0;0;1;-1.9459101490553132;0;False;False;False;True;False;False;False;False;False;False;False;True;False
29;2;1;1;0;0;0;3.9889840465642745;0;False;False;False;True;False;False;False;False;False;False;False;True;False
46;0;0;0;1;0;0;5.560681631015528;0;True;False;False;False;False;False;False;False;False;False;False;False;True
36;-1;0;1;1;0;1;-6.610696044717759;0;True;False;False;False;False;False;False;False;False;False;False;True;False
44;1;0;0;1;0;0;8.41027590907016;0;False;False;False;False;False;False;False;False;False;False;False;False;True
42;-1;0;0;0;0;1;-2.0794415416798357;0;False;False;False;False;False;False;False;True;False;False;False;True;False
44;1;0;0;0;0;0;6.416732282512326;0;False;False;False;False;False;False;False;False;False;False;False;False;False
49;1;0;0;0;0;0;9.102086786535928;0;False;False;False;False;False;False;False;False;True;False;False;True;False
34;1;0;1;0;0;0;5.241747015059643;0;False;False;False;False;False;False;False;True;False;False;False;False;True
26;1;0;1;1;0;1;-3.4965075614664802;0;True;False;False;False;False;False;False;False;False;False;False;False;True
28;1;0;1;1;0;1;-3.7612001156935624;0;False;False;False;False;False;False;False;False;False;True;False;True;False
54;1;0;0;0;0;0;6.899723107284872;0;False;False;True;False;False;False;False;False;False;False;False;True;False
48;1;0;0;0;0;0;0.0;0;False;False;False;False;False;False;False;False;False;True;False;True;False
49;1;0;0;0;0;0;5.963579343618446;1;False;False;False;False;False;False;True;False;False;False;False;True;False
47;1;0;1;1;0;1;-6.9957661563048505;0;False;False;False;False;False;False;False;False;False;False;False;True;False
50;1;0;1;1;0;0;7.037905963447182;0;False;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;1;0;0;0;7.502186486602924;0;False;False;False;False;False;False;False;False;False;True;False;True;False
38;1;0;1;1;0;0;3.871201010907891;0;False;False;False;False;False;False;False;False;False;False;False;True;False
57;-1;0;0;1;0;0;6.021023349349527;0;False;False;False;False;True;False;False;False;False;False;False;False;True
28;1;0;1;1;0;0;4.976733742420574;0;True;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;1;0;0;0;4.634728988229636;0;False;False;False;False;False;False;True;False;False;False;False;True;False
26;2;0;0;0;0;0;7.627544390488503;0;False;False;False;False;False;False;False;False;False;False;False;False;True
39;1;0;0;1;0;1;-5.796057750765372;0;False;False;False;False;False;False;False;False;False;False;False;False;False
50;1;0;1;0;0;0;5.697093486505405;0;False;False;False;False;False;False;False;False;False;True;False;True;False
50;1;0;0;0;0;0;6.3784261836515865;0;False;False;False;False;False;False;False;False;False;True;False;False;True
58;1;0;0;0;0;0;8.836228571526014;0;False;False;False;False;False;False;False;False;False;False;False;True;False
51;1;0;0;1;0;0;6.96979066990159;0;False;False;False;False;False;False;False;False;True;False;False;False;False
56;2;0;0;0;0;0;8.15507488781144;0;False;False;False;False;False;False;True;False;False;False;False;True;False
47;2;0;0;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
32;2;0;0;0;0;0;7.359467638255621;0;False;False;False;True;False;False;False;False;False;False;False;True;False
36;2;0;1;0;0;0;8.00903068506973;0;False;False;False;True;False;False;False;False;False;False;False;True;False
53;1;1;0;1;0;1;-4.1588830833596715;0;False;False;False;False;False;False;False;False;True;False;False;False;False
45;1;0;0;0;0;0;7.002155954403621;0;False;False;False;True;False;False;False;False;False;False;False;True;False
41;2;0;0;0;0;0;8.116417072794205;0;False;False;False;True;False;False;False;False;False;False;False;True;False
41;2;0;0;0;0;0;7.134890851565884;0;False;False;False;True;False;False;False;False;False;False;False;True;False
30;2;0;0;0;0;0;6.498282149476434;0;False;False;False;False;False;True;False;False;False;False;False;False;True
35;2;0;0;0;0;0;5.717027701406222;0;False;False;True;False;False;False;False;False;False;False;False;True;False
52;2;0;0;0;0;0;7.255591274253665;0;False;False;False;True;False;False;False;False;False;False;False;True;False
36;2;0;0;1;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
40;2;0;0;0;0;0;7.101675971619444;0;False;False;False;True;False;False;False;False;False;False;False;True;False
38;1;0;1;0;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;True;False
37;2;0;0;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;5.783825182329737;0;False;False;False;False;False;False;False;False;True;False;False;True;False
45;1;0;0;0;0;0;7.797291273547472;0;False;False;False;False;False;False;False;False;True;False;False;True;False
53;1;0;0;0;0;0;6.646390514847729;0;False;False;False;False;False;False;False;False;False;False;False;True;False
31;1;0;0;0;0;0;8.809862805379057;0;False;False;False;False;False;False;False;False;True;False;False;True;False
50;-1;0;0;0;0;0;7.335633981927201;0;False;False;False;False;False;False;False;False;False;False;True;True;False
45;1;0;0;0;0;0;7.576097340623111;0;False;False;False;True;False;False;False;False;False;False;False;False;False
42;1;0;0;0;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;True;False
51;2;0;0;0;0;0;7.438971592395862;0;False;False;False;True;False;False;False;False;False;False;False;True;False
38;1;0;0;0;0;0;7.560080465021827;1;False;False;False;False;False;False;False;False;True;False;False;True;False
52;-1;0;0;0;0;0;7.360103972989152;0;False;False;False;False;False;False;False;False;False;False;True;True;False
57;0;0;0;0;0;0;8.853379672927634;0;False;False;False;False;False;False;False;False;False;False;False;True;False
50;1;0;0;0;0;0;7.3727463664043285;0;False;False;False;False;False;False;False;False;True;False;False;False;False
60;1;0;0;0;0;0;8.557951183888406;0;False;False;False;False;True;False;False;False;False;False;False;True;False
35;2;0;0;0;0;0;5.356586274672012;0;False;False;False;False;False;False;False;False;True;False;False;False;True
46;1;0;0;1;0;0;5.44673737166631;0;False;False;False;True;False;False;False;False;False;False;False;True;False
48;2;0;0;1;0;0;6.811244378601294;0;False;False;False;False;False;False;False;False;True;False;False;False;False
52;-1;0;0;0;0;0;6.610696044717759;0;True;False;False;False;False;False;False;False;False;False;False;True;False
43;2;0;0;0;0;0;3.6109179126442243;0;False;False;False;True;False;False;False;False;False;False;False;False;False
42;2;0;0;0;0;0;7.3901814282264295;0;False;False;False;False;False;False;False;False;True;False;False;True;False
48;1;0;0;0;0;0;7.724446645633537;0;False;False;False;False;False;False;False;False;False;False;False;True;False
50;2;1;0;0;0;0;3.6375861597263857;0;False;False;False;True;False;False;False;False;False;False;False;True;False
55;1;0;0;0;0;0;5.204006687076795;0;False;False;False;False;False;True;False;False;False;False;False;True;False
57;1;0;1;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
36;1;0;1;1;0;0;6.07073772800249;0;False;False;False;False;False;False;False;False;True;False;False;True;False
31;2;0;0;0;0;0;5.961005339623274;0;False;False;False;False;False;False;False;False;True;False;False;False;True
52;1;0;0;1;0;1;-5.986452005284438;0;True;False;False;False;False;False;False;False;False;False;False;True;False
42;2;0;0;0;0;0;5.545177444479562;0;False;False;False;True;False;False;False;False;False;False;False;True;False
45;-1;0;0;0;0;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False
56;0;0;0;0;0;0;4.919980925828125;0;True;False;False;False;False;False;False;False;False;False;False;True;False
31;1;0;0;0;0;0;7.743269700829004;0;False;False;False;False;False;False;False;False;True;False;False;False;True
35;1;0;0;0;0;1;-5.641907070938114;0;False;False;False;False;False;False;False;False;True;False;False;False;False
46;0;0;1;0;0;0;6.664409020350408;0;True;False;False;False;False;False;False;False;False;False;False;True;False
53;2;0;0;0;0;0;7.1808311990445555;0;False;False;False;True;False;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;8.134760782418645;0;False;False;False;False;False;False;False;False;True;False;False;True;False
45;0;0;0;0;0;0;9.649627028559857;0;True;False;False;False;False;False;False;False;False;False;False;True;False
40;2;0;0;0;0;0;9.129347212766652;0;False;False;False;True;False;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;8.116417072794205;0;True;False;False;False;False;False;False;False;False;False;False;True;False
46;0;0;0;0;0;0;7.1731917424865985;0;True;False;False;False;False;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;8.176110342237342;0;False;False;False;False;False;False;True;False;False;False;False;True;False
57;2;0;0;0;0;0;1.3862943611198906;0;False;False;True;False;False;False;False;False;False;False;False;True;False
37;2;0;0;0;0;0;5.87493073085203;0;False;False;False;True;False;False;False;False;False;False;False;True;False
49;2;0;0;0;0;0;8.561018670956267;0;False;False;False;True;False;False;False;False;False;False;False;False;False
30;2;0;0;0;0;0;4.584967478670572;0;False;False;False;False;False;False;False;False;True;False;False;False;True
34;-1;0;0;0;0;0;5.10594547390058;0;False;False;False;False;False;False;False;False;False;False;True;True;False
51;2;0;0;0;0;0;7.3864708488298945;1;False;False;True;False;False;False;False;False;False;False;False;False;False
55;2;0;0;0;0;0;5.4680601411351315;0;False;False;False;True;False;False;False;False;False;False;False;True;False
51;0;0;0;0;0;0;7.342131730584722;0;True;False;False;False;False;False;False;False;False;False;False;True;False
55;1;0;0;0;0;0;8.410498452745275;0;False;False;False;False;False;True;False;False;False;False;False;True;False
52;2;0;0;0;0;0;5.267858159063328;0;False;False;False;True;False;False;False;False;False;False;False;True;False
30;2;0;0;0;0;0;7.422971251049421;0;False;False;False;True;False;False;False;False;False;False;False;False;True
46;-1;0;0;0;0;0;0.0;0;False;False;False;False;False;False;False;False;False;False;True;True;False
45;1;0;0;0;0;0;6.9584483932976555;0;False;False;False;False;False;True;False;False;False;False;False;True;False
58;-1;0;0;0;0;0;6.834108738813838;0;False;False;False;False;True;False;False;False;False;False;False;True;False
49;0;0;0;0;0;0;5.8998973535824915;0;True;False;False;False;False;False;False;False;False;False;False;True;False
36;2;0;0;0;0;0;0.0;1;False;False;False;True;False;False;False;False;False;False;False;False;False
35;2;0;0;0;0;0;6.731018100482083;0;False;False;False;True;False;False;False;False;False;False;False;False;True
30;2;0;1;0;0;0;6.728628613084702;0;False;False;False;True;False;False;False;False;False;False;False;False;True
48;1;0;0;0;0;0;7.105786129481271;0;False;False;False;False;False;False;False;False;False;True;False;True;False
41;2;0;0;0;0;0;6.840546529288687;0;False;False;False;True;False;False;False;False;False;False;False;False;False
33;1;0;0;1;0;0;4.762173934797756;0;False;False;False;False;False;False;False;False;True;False;False;False;True
60;1;0;0;0;0;0;6.818924065275521;0;False;False;False;False;False;False;False;False;True;False;False;True;False
55;1;0;0;0;0;0;7.798933310041217;0;False;False;False;False;False;False;False;False;True;False;False;True;False
38;2;0;1;1;0;0;6.539585955617669;0;False;False;False;True;False;False;False;False;False;False;False;True;False
57;1;0;0;0;0;0;5.117993812416755;0;True;False;False;False;False;False;False;False;False;False;False;True;False
57;1;0;0;0;0;0;6.907755278982137;0;False;False;False;False;False;False;False;False;False;False;False;True;False
47;0;0;1;0;0;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;True;False
45;0;0;0;0;0;0;1.0986122886681098;0;False;False;False;False;False;False;False;False;False;True;False;True;False
50;1;0;0;0;0;0;7.027314514039777;0;False;False;False;False;False;False;True;False;False;False;False;True;False
46;0;0;0;0;0;0;6.697034247666484;0;True;False;False;False;False;False;False;False;False;False;False;True;False
